ID,CustomerLocationId,MarketplaceDistributorId,Code,CreatedDate,ModifiedDate,Deleted,DeletedDate,DeletedUser
9544,101215,45,36020,"November 3, 2025, 8:51 PM","November 3, 2025, 8:51 PM",,"January 1, 2000, 12:00 AM",
9545,101251,45,38610,"November 3, 2025, 8:59 PM","November 3, 2025, 8:59 PM",,"January 1, 2000, 12:00 AM",
9546,101450,25,251270,"November 4, 2025, 1:27 PM","November 4, 2025, 1:27 PM",,"January 1, 2000, 12:00 AM",
9547,101157,24,628,"November 4, 2025, 1:53 PM","November 4, 2025, 1:53 PM",,"January 1, 2000, 12:00 AM",
9548,101157,24,496,"November 4, 2025, 1:53 PM","November 4, 2025, 1:53 PM",,"January 1, 2000, 12:00 AM",
9549,101158,24,496,"November 4, 2025, 1:54 PM","November 4, 2025, 1:54 PM",,"January 1, 2000, 12:00 AM",
9550,101168,24,733,"November 4, 2025, 1:54 PM","November 4, 2025, 1:54 PM",,"January 1, 2000, 12:00 AM",
9551,101166,24,4592,"November 4, 2025, 1:55 PM","November 4, 2025, 1:55 PM",,"January 1, 2000, 12:00 AM",
9552,101166,24,4592,"November 4, 2025, 1:55 PM","November 4, 2025, 1:55 PM",,"January 1, 2000, 12:00 AM",
9553,100479,43,6326,"November 4, 2025, 3:28 PM","November 4, 2025, 3:28 PM",,"January 1, 2000, 12:00 AM",
9554,88355,11,6117,"November 4, 2025, 3:52 PM","November 4, 2025, 3:52 PM",true,"November 4, 2025, 3:53 PM",
9555,88355,43,6117,"November 4, 2025, 3:53 PM","November 4, 2025, 3:53 PM",,"January 1, 2000, 12:00 AM",
9556,101452,44,101857,"November 4, 2025, 5:00 PM","November 4, 2025, 5:04 PM",,"January 1, 2000, 12:00 AM",
9557,100619,35,10949,"November 4, 2025, 8:34 PM","November 4, 2025, 8:34 PM",,"January 1, 2000, 12:00 AM",
9558,100664,45,27690,"November 4, 2025, 8:55 PM","November 4, 2025, 8:55 PM",,"January 1, 2000, 12:00 AM",
9559,101439,11,117081,"November 4, 2025, 10:46 PM","November 4, 2025, 10:46 PM",,"January 1, 2000, 12:00 AM",
9560,101439,32,43955,"November 4, 2025, 10:47 PM","November 4, 2025, 10:47 PM",,"January 1, 2000, 12:00 AM",
9561,101456,44,101471,"November 5, 2025, 12:31 PM","November 5, 2025, 12:31 PM",,"January 1, 2000, 12:00 AM",
9562,84266,42,2169,"November 5, 2025, 12:43 PM","November 5, 2025, 12:43 PM",,"January 1, 2000, 12:00 AM",
9563,101457,36,02847,"November 5, 2025, 1:54 PM","November 5, 2025, 1:54 PM",,"January 1, 2000, 12:00 AM",
9564,83346,11,12816,"November 5, 2025, 1:55 PM","November 5, 2025, 1:55 PM",,"January 1, 2000, 12:00 AM",
9565,87615,44,104454,"November 5, 2025, 3:49 PM","November 5, 2025, 3:49 PM",,"January 1, 2000, 12:00 AM",
9566,83925,12,3909401,"November 5, 2025, 7:35 PM","November 5, 2025, 7:35 PM",,"January 1, 2000, 12:00 AM",
9567,87020,22,105821,"November 5, 2025, 8:27 PM","November 5, 2025, 8:27 PM",,"January 1, 2000, 12:00 AM",
9568,90236,9,9989,"November 5, 2025, 8:31 PM","November 5, 2025, 8:31 PM",,"January 1, 2000, 12:00 AM",
9569,101460,25,251440,"November 5, 2025, 9:20 PM","November 5, 2025, 9:20 PM",,"January 1, 2000, 12:00 AM",
9570,101227,9,1000007660,"November 5, 2025, 10:14 PM","November 5, 2025, 10:14 PM",,"January 1, 2000, 12:00 AM",
9571,101458,44,105715,"November 6, 2025, 12:15 PM","November 6, 2025, 12:15 PM",,"January 1, 2000, 12:00 AM",
9572,87677,44,105956,"November 6, 2025, 1:05 PM","November 6, 2025, 1:05 PM",,"January 1, 2000, 12:00 AM",
9573,101462,45,28478,"November 6, 2025, 1:17 PM","November 6, 2025, 1:17 PM",,"January 1, 2000, 12:00 AM",
9574,87306,11,106684,"November 6, 2025, 1:22 PM","November 6, 2025, 1:22 PM",,"January 1, 2000, 12:00 AM",
9575,101464,42,3067,"November 6, 2025, 1:40 PM","November 6, 2025, 1:40 PM",,"January 1, 2000, 12:00 AM",
9576,87705,44,105925,"November 6, 2025, 1:53 PM","November 6, 2025, 1:53 PM",,"January 1, 2000, 12:00 AM",
9437,82704,9,1000003695,"October 28, 2025, 2:27 PM","November 6, 2025, 2:01 PM",,"January 1, 2000, 12:00 AM",
9577,101455,44,106020,"November 6, 2025, 2:53 PM","November 6, 2025, 2:53 PM",,"January 1, 2000, 12:00 AM",
9578,84034,22,105179,"November 6, 2025, 3:42 PM","November 6, 2025, 3:42 PM",,"January 1, 2000, 12:00 AM",
9579,101454,44,105795,"November 6, 2025, 4:58 PM","November 6, 2025, 4:58 PM",,"January 1, 2000, 12:00 AM",
9580,101468,25,210164,"November 6, 2025, 5:49 PM","November 6, 2025, 5:49 PM",,"January 1, 2000, 12:00 AM",
9581,82018,34,1631,"November 6, 2025, 7:13 PM","November 6, 2025, 7:13 PM",,"January 1, 2000, 12:00 AM",
9582,82018,45,36154,"November 6, 2025, 7:13 PM","November 6, 2025, 7:13 PM",,"January 1, 2000, 12:00 AM",
9583,101467,44,106270,"November 6, 2025, 7:13 PM","November 6, 2025, 7:13 PM",,"January 1, 2000, 12:00 AM",
9584,101032,45,37864,"November 6, 2025, 8:32 PM","November 6, 2025, 8:32 PM",,"January 1, 2000, 12:00 AM",
9585,88166,43,2138,"November 7, 2025, 11:12 AM","November 7, 2025, 11:12 AM",,"January 1, 2000, 12:00 AM",
9586,101030,45,26710,"November 7, 2025, 1:07 PM","November 7, 2025, 1:08 PM",,"January 1, 2000, 12:00 AM",
9587,101031,45,35343,"November 7, 2025, 1:15 PM","November 7, 2025, 1:15 PM",,"January 1, 2000, 12:00 AM",
9588,101474,25,251194,"November 7, 2025, 3:23 PM","November 7, 2025, 3:23 PM",,"January 1, 2000, 12:00 AM",
9590,101471,44,106271,"November 7, 2025, 6:52 PM","November 7, 2025, 6:52 PM",,"January 1, 2000, 12:00 AM",
9591,101472,44,105704,"November 7, 2025, 6:59 PM","November 7, 2025, 6:59 PM",,"January 1, 2000, 12:00 AM",
9592,101476,25,251218,"November 7, 2025, 11:51 PM","November 7, 2025, 11:51 PM",,"January 1, 2000, 12:00 AM",
9593,101477,11,103609,"November 8, 2025, 1:29 AM","November 8, 2025, 1:29 AM",,"January 1, 2000, 12:00 AM",
9520,100597,35,804,"October 31, 2025, 7:22 PM","October 31, 2025, 7:22 PM",,"January 1, +1000000000, 12:00 AM",
9542,101411,11,14185,"November 3, 2025, 6:58 PM","November 3, 2025, 6:58 PM",,"January 1, +1000000000, 12:00 AM",
9594,101477,18,4995,"November 8, 2025, 1:29 AM","November 8, 2025, 1:29 AM",,"January 1, 2000, 12:00 AM",
9596,101478,18,5038,"November 8, 2025, 5:57 PM","November 8, 2025, 5:57 PM",,"January 1, 2000, 12:00 AM",
9597,82656,12,17210301,"November 8, 2025, 8:35 PM","November 8, 2025, 8:35 PM",,"January 1, 2000, 12:00 AM",
9598,89958,45,28130,"November 9, 2025, 11:19 PM","November 9, 2025, 11:19 PM",,"January 1, 2000, 12:00 AM",
9599,85078,36,02878,"November 10, 2025, 10:32 AM","November 10, 2025, 10:32 AM",,"January 1, 2000, 12:00 AM",
9600,89373,11,4530,"November 10, 2025, 1:20 PM","November 10, 2025, 1:20 PM",,"January 1, 2000, 12:00 AM",
9601,101090,45,13762,"November 10, 2025, 2:02 PM","November 10, 2025, 2:02 PM",,"January 1, 2000, 12:00 AM",
9602,101090,12,27737,"November 10, 2025, 2:03 PM","November 10, 2025, 2:03 PM",,"January 1, 2000, 12:00 AM",
9605,101459,25,251518,"November 10, 2025, 3:04 PM","November 10, 2025, 3:04 PM",true,"November 10, 2025, 3:05 PM",
9604,101459,25,251518,"November 10, 2025, 3:01 PM","November 10, 2025, 3:01 PM",true,"November 10, 2025, 3:05 PM",
9603,101459,25,251518,"November 10, 2025, 3:01 PM","November 10, 2025, 3:01 PM",true,"November 10, 2025, 3:05 PM",
9606,101459,25,251518,"November 10, 2025, 3:06 PM","November 10, 2025, 3:06 PM",true,"November 10, 2025, 3:07 PM",
9607,101459,25,251518,"November 10, 2025, 3:07 PM","November 10, 2025, 3:07 PM",,"January 1, 2000, 12:00 AM",
9608,101459,25,251518,"November 10, 2025, 3:13 PM","November 10, 2025, 3:13 PM",,"January 1, 2000, 12:00 AM",
9609,101459,25,251518,"November 10, 2025, 3:19 PM","November 10, 2025, 3:19 PM",,"January 1, 2000, 12:00 AM",
9610,101459,25,251518,"November 10, 2025, 3:22 PM","November 10, 2025, 3:22 PM",,"January 1, 2000, 12:00 AM",
9611,101482,45,15925,"November 10, 2025, 4:31 PM","November 10, 2025, 4:31 PM",,"January 1, 2000, 12:00 AM",
9612,101482,9,1000007525,"November 10, 2025, 4:32 PM","November 10, 2025, 4:32 PM",,"January 1, 2000, 12:00 AM",
9613,101482,22,110255,"November 10, 2025, 4:33 PM","November 10, 2025, 4:33 PM",,"January 1, 2000, 12:00 AM",
9614,101482,44,102832,"November 10, 2025, 4:34 PM","November 10, 2025, 4:34 PM",,"January 1, 2000, 12:00 AM",
9615,101482,12,994001,"November 10, 2025, 4:34 PM","November 10, 2025, 4:34 PM",,"January 1, 2000, 12:00 AM",
9616,100736,45,12497,"November 10, 2025, 5:01 PM","November 10, 2025, 5:01 PM",,"January 1, 2000, 12:00 AM",
9617,85786,11,5195,"November 10, 2025, 6:02 PM","November 10, 2025, 6:02 PM",,"January 1, 2000, 12:00 AM",
9618,101481,44,106262,"November 10, 2025, 6:30 PM","November 10, 2025, 6:30 PM",,"January 1, 2000, 12:00 AM",
9619,90498,11,107075,"November 10, 2025, 7:34 PM","November 10, 2025, 7:34 PM",,"January 1, 2000, 12:00 AM",
9620,88578,11,105080,"November 10, 2025, 7:56 PM","November 10, 2025, 7:56 PM",,"January 1, +1000000000, 12:00 AM",
9621,101484,25,251518,"November 10, 2025, 8:42 PM","November 10, 2025, 8:42 PM",,"January 1, 2000, 12:00 AM",
9622,101453,45,13271,"November 10, 2025, 10:31 PM","November 10, 2025, 10:31 PM",,"January 1, 2000, 12:00 AM",
9623,101105,10,783,"November 11, 2025, 12:01 AM","November 11, 2025, 12:01 AM",,"January 1, 2000, 12:00 AM",
9624,101110,11,14132,"November 11, 2025, 12:48 PM","November 11, 2025, 12:48 PM",,"January 1, 2000, 12:00 AM",
9625,88720,11,116097,"November 11, 2025, 2:18 PM","November 11, 2025, 2:18 PM",,"January 1, 2000, 12:00 AM",
9626,101486,44,106247,"November 11, 2025, 2:38 PM","November 11, 2025, 2:38 PM",,"January 1, 2000, 12:00 AM",
9627,100333,36,5368,"November 11, 2025, 3:27 PM","November 11, 2025, 3:27 PM",,"January 1, 2000, 12:00 AM",
9589,82475,45,32071,"November 7, 2025, 4:47 PM","November 11, 2025, 3:29 PM",,"January 1, 2000, 12:00 AM",
9628,101488,34,2108,"November 11, 2025, 3:37 PM","November 11, 2025, 3:37 PM",,"January 1, 2000, 12:00 AM",
9629,89267,11,108257,"November 11, 2025, 4:31 PM","November 11, 2025, 4:31 PM",,"January 1, 2000, 12:00 AM",
9630,101490,25,208870,"November 11, 2025, 4:48 PM","November 11, 2025, 4:49 PM",,"January 1, 2000, 12:00 AM",
9631,101491,25,250121,"November 11, 2025, 4:51 PM","November 11, 2025, 4:51 PM",,"January 1, 2000, 12:00 AM",
9632,101492,25,250113,"November 11, 2025, 4:59 PM","November 11, 2025, 4:59 PM",,"January 1, 2000, 12:00 AM",
9633,101493,25,206594,"November 11, 2025, 5:48 PM","November 11, 2025, 5:48 PM",,"January 1, 2000, 12:00 AM",
9634,87307,11,106684,"November 11, 2025, 7:43 PM","November 11, 2025, 7:43 PM",,"January 1, 2000, 12:00 AM",
9635,101494,10,1126,"November 11, 2025, 8:27 PM","November 11, 2025, 8:27 PM",,"January 1, 2000, 12:00 AM",
9636,101494,45,20572,"November 11, 2025, 8:28 PM","November 11, 2025, 8:28 PM",,"January 1, 2000, 12:00 AM",
9637,85574,45,17920,"November 11, 2025, 8:34 PM","November 11, 2025, 8:34 PM",,"January 1, 2000, 12:00 AM",
9638,101489,45,37864,"November 11, 2025, 8:35 PM","November 11, 2025, 8:35 PM",,"January 1, 2000, 12:00 AM",
9639,83546,9,9196,"November 11, 2025, 10:22 PM","November 11, 2025, 10:22 PM",,"January 1, 2000, 12:00 AM",
9640,90029,11,10102,"November 11, 2025, 11:18 PM","November 11, 2025, 11:18 PM",,"January 1, 2000, 12:00 AM",
9641,82901,42,2646,"November 12, 2025, 11:55 AM","November 12, 2025, 11:55 AM",,"January 1, 2000, 12:00 AM",
9642,85237,11,7309,"November 12, 2025, 12:14 PM","November 12, 2025, 12:14 PM",,"January 1, 2000, 12:00 AM",
9643,85237,45,33693,"November 12, 2025, 12:14 PM","November 12, 2025, 12:14 PM",,"January 1, 2000, 12:00 AM",
9645,89723,11,7072,"November 12, 2025, 1:31 PM","November 12, 2025, 1:31 PM",,"January 1, 2000, 12:00 AM",
9647,87220,9,10192,"November 12, 2025, 2:25 PM","November 12, 2025, 2:25 PM",,"January 1, 2000, 12:00 AM",
9648,88321,9,7144,"November 12, 2025, 3:07 PM","November 12, 2025, 3:07 PM",,"January 1, 2000, 12:00 AM",
9595,87163,12,2798401,"November 8, 2025, 2:05 PM","November 12, 2025, 4:26 PM",,"January 1, 2000, 12:00 AM",
9649,87163,45,37387,"November 12, 2025, 4:27 PM","November 12, 2025, 4:27 PM",,"January 1, 2000, 12:00 AM",
9650,100683,9,10252,"November 12, 2025, 6:21 PM","November 12, 2025, 6:21 PM",,"January 1, 2000, 12:00 AM",
9651,85544,9,655,"November 12, 2025, 6:35 PM","November 12, 2025, 6:35 PM",,"January 1, 2000, 12:00 AM",
9652,101496,25,251524,"November 12, 2025, 6:36 PM","November 12, 2025, 6:36 PM",,"January 1, 2000, 12:00 AM",
9653,101497,25,250390,"November 12, 2025, 6:38 PM","November 12, 2025, 6:38 PM",,"January 1, 2000, 12:00 AM",
9654,83019,9,6777,"November 12, 2025, 6:47 PM","November 12, 2025, 6:47 PM",,"January 1, 2000, 12:00 AM",
9655,101498,25,251457,"November 12, 2025, 7:06 PM","November 12, 2025, 7:06 PM",,"January 1, 2000, 12:00 AM",
9656,87564,9,1000003041,"November 12, 2025, 7:52 PM","November 12, 2025, 7:52 PM",,"January 1, 2000, 12:00 AM",
9657,101500,11,4689,"November 12, 2025, 9:41 PM","November 12, 2025, 9:41 PM",,"January 1, 2000, 12:00 AM",
9658,90050,45,36397,"November 13, 2025, 12:07 AM","November 13, 2025, 12:07 AM",,"January 1, 2000, 12:00 AM",
9660,84956,9,787,"November 13, 2025, 3:54 PM","November 13, 2025, 3:54 PM",,"January 1, 2000, 12:00 AM",
9661,90256,45,36285,"November 13, 2025, 4:24 PM","November 13, 2025, 4:24 PM",,"January 1, 2000, 12:00 AM",
9662,90128,45,35981,"November 13, 2025, 4:24 PM","November 13, 2025, 4:24 PM",,"January 1, 2000, 12:00 AM",
9664,86310,9,1000004595,"November 13, 2025, 5:06 PM","November 13, 2025, 5:06 PM",,"January 1, 2000, 12:00 AM",
9665,101506,25,250401,"November 13, 2025, 5:29 PM","November 13, 2025, 5:29 PM",,"January 1, 2000, 12:00 AM",
9666,85921,9,1000005387,"November 13, 2025, 6:46 PM","November 13, 2025, 6:46 PM",,"January 1, 2000, 12:00 AM",
9667,101499,36,3663,"November 13, 2025, 7:01 PM","November 13, 2025, 7:01 PM",,"January 1, 2000, 12:00 AM",
9668,85590,18,3976,"November 13, 2025, 9:32 PM","November 13, 2025, 9:32 PM",,"January 1, 2000, 12:00 AM",
9669,85590,45,26012,"November 13, 2025, 9:34 PM","November 13, 2025, 9:34 PM",,"January 1, 2000, 12:00 AM",
9670,85590,12,1618301,"November 13, 2025, 9:34 PM","November 13, 2025, 9:34 PM",,"January 1, 2000, 12:00 AM",
9671,101507,25,250305,"November 13, 2025, 9:36 PM","November 13, 2025, 9:36 PM",,"January 1, 2000, 12:00 AM",
9672,101508,25,208489,"November 13, 2025, 9:51 PM","November 13, 2025, 9:51 PM",,"January 1, 2000, 12:00 AM",
9673,101511,25,202626,"November 13, 2025, 10:38 PM","November 13, 2025, 10:38 PM",,"January 1, 2000, 12:00 AM",
9674,101509,25,251465,"November 13, 2025, 10:40 PM","November 13, 2025, 10:40 PM",,"January 1, 2000, 12:00 AM",
9675,101510,25,251520,"November 13, 2025, 10:41 PM","November 13, 2025, 10:41 PM",,"January 1, 2000, 12:00 AM",
9676,101512,25,251452,"November 13, 2025, 10:46 PM","November 13, 2025, 10:46 PM",,"January 1, 2000, 12:00 AM",
9678,101515,25,208459,"November 13, 2025, 11:03 PM","November 13, 2025, 11:03 PM",,"January 1, 2000, 12:00 AM",
9679,101516,25,250980,"November 13, 2025, 11:07 PM","November 13, 2025, 11:07 PM",,"January 1, 2000, 12:00 AM",
9659,85264,9,1000005858,"November 13, 2025, 3:44 PM","November 13, 2025, 3:44 PM",,"January 1, +1000000000, 12:00 AM",
9644,100473,9,1000009583,"November 12, 2025, 1:28 PM","November 12, 2025, 1:28 PM",,"January 1, +1000000000, 12:00 AM",
9663,86579,9,4603,"November 13, 2025, 4:49 PM","November 13, 2025, 4:49 PM",,"January 1, +1000000000, 12:00 AM",
9646,87557,9,1000003757,"November 12, 2025, 1:58 PM","November 12, 2025, 1:58 PM",,"January 1, +1000000000, 12:00 AM",
9680,101517,25,250529,"November 13, 2025, 11:11 PM","November 13, 2025, 11:11 PM",,"January 1, 2000, 12:00 AM",
9681,101514,25,208375,"November 13, 2025, 11:15 PM","November 13, 2025, 11:15 PM",,"January 1, 2000, 12:00 AM",
9682,101518,25,208299,"November 13, 2025, 11:21 PM","November 13, 2025, 11:21 PM",,"January 1, 2000, 12:00 AM",
9683,101519,25,202859,"November 13, 2025, 11:25 PM","November 13, 2025, 11:25 PM",,"January 1, 2000, 12:00 AM",
9684,101520,25,202015,"November 13, 2025, 11:27 PM","November 13, 2025, 11:27 PM",,"January 1, 2000, 12:00 AM",
9685,101521,25,202560,"November 13, 2025, 11:31 PM","November 13, 2025, 11:31 PM",,"January 1, 2000, 12:00 AM",
9687,88055,34,5868,"November 14, 2025, 12:26 PM","November 14, 2025, 12:26 PM",,"January 1, 2000, 12:00 AM",
9688,83566,44,105821,"November 14, 2025, 1:21 PM","November 14, 2025, 1:21 PM",,"January 1, 2000, 12:00 AM",
9689,101523,25,171034,"November 14, 2025, 1:51 PM","November 14, 2025, 1:51 PM",,"January 1, 2000, 12:00 AM",
9690,101524,25,105693,"November 14, 2025, 1:54 PM","November 14, 2025, 1:54 PM",,"January 1, 2000, 12:00 AM",
9691,85167,9,6784,"November 14, 2025, 2:04 PM","November 14, 2025, 2:04 PM",,"January 1, 2000, 12:00 AM",
9692,101522,44,105917,"November 14, 2025, 2:13 PM","November 14, 2025, 2:13 PM",,"January 1, 2000, 12:00 AM",
9693,84439,9,793,"November 14, 2025, 2:13 PM","November 14, 2025, 2:13 PM",,"January 1, 2000, 12:00 AM",
9694,84641,9,1000002895,"November 14, 2025, 2:35 PM","November 14, 2025, 2:35 PM",,"January 1, 2000, 12:00 AM",
9695,84240,34,2974,"November 14, 2025, 3:20 PM","November 14, 2025, 3:20 PM",,"January 1, 2000, 12:00 AM",
9696,85131,45,109669,"November 14, 2025, 3:57 PM","November 14, 2025, 3:57 PM",true,"November 14, 2025, 3:57 PM",
9697,85131,11,109669,"November 14, 2025, 3:58 PM","November 14, 2025, 3:58 PM",,"January 1, 2000, 12:00 AM",
9698,85131,42,3415,"November 14, 2025, 3:58 PM","November 14, 2025, 3:58 PM",,"January 1, 2000, 12:00 AM",
9699,81915,45,24146,"November 14, 2025, 4:28 PM","November 14, 2025, 4:28 PM",,"January 1, 2000, 12:00 AM",
9700,101505,12,8985701,"November 14, 2025, 4:38 PM","November 14, 2025, 4:38 PM",,"January 1, 2000, 12:00 AM",
9701,87874,9,1000007805,"November 14, 2025, 6:50 PM","November 14, 2025, 6:50 PM",,"January 1, 2000, 12:00 AM",
4934,88672,11,10771,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",true,"November 14, 2025, 7:52 PM",
5250,88672,11,5069,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",true,"November 14, 2025, 7:52 PM",
5251,88672,11,5192,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",true,"November 14, 2025, 7:52 PM",
5252,88672,11,4734,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",true,"November 14, 2025, 7:52 PM",
5254,88672,11,5950,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",true,"November 14, 2025, 7:52 PM",
5255,88672,11,5952,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",true,"November 14, 2025, 7:52 PM",
5256,88672,11,115709,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",true,"November 14, 2025, 7:52 PM",
5258,88672,11,8644,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",true,"November 14, 2025, 7:52 PM",
5259,88672,11,5941,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",true,"November 14, 2025, 7:52 PM",
5260,88672,11,5947,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",true,"November 14, 2025, 7:52 PM",
5261,88672,11,7219,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",true,"November 14, 2025, 7:52 PM",
5262,88672,11,13390,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",true,"November 14, 2025, 7:52 PM",
5264,88672,11,5773,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",true,"November 14, 2025, 7:52 PM",
5277,88672,11,5983,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",true,"November 14, 2025, 7:52 PM",
5278,88672,11,6324,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",true,"November 14, 2025, 7:52 PM",
5279,88672,11,4849,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",true,"November 14, 2025, 7:52 PM",
5282,88672,11,5888,"August 1, 2025, 11:34 AM","August 1, 2025, 11:34 AM",true,"November 14, 2025, 7:52 PM",
9703,87995,9,1000002730,"November 14, 2025, 8:35 PM","November 14, 2025, 8:35 PM",,"January 1, 2000, 12:00 AM",
9704,84831,9,1000003461,"November 14, 2025, 9:48 PM","November 14, 2025, 9:48 PM",,"January 1, 2000, 12:00 AM",
9705,82245,11,150794,"November 14, 2025, 11:18 PM","November 14, 2025, 11:18 PM",,"January 1, 2000, 12:00 AM",
9706,101469,45,15806,"November 15, 2025, 2:25 PM","November 15, 2025, 2:25 PM",,"January 1, 2000, 12:00 AM",
9707,101469,12,996001,"November 15, 2025, 2:25 PM","November 15, 2025, 2:25 PM",,"January 1, 2000, 12:00 AM",
9708,101527,45,23899,"November 15, 2025, 5:38 PM","November 15, 2025, 5:38 PM",,"January 1, 2000, 12:00 AM",
9709,101528,45,20440,"November 15, 2025, 5:40 PM","November 15, 2025, 5:40 PM",,"January 1, 2000, 12:00 AM",
9710,101528,24,1953,"November 15, 2025, 5:40 PM","November 15, 2025, 5:40 PM",,"January 1, 2000, 12:00 AM",
9711,101527,24,3699,"November 15, 2025, 5:41 PM","November 15, 2025, 5:41 PM",,"January 1, 2000, 12:00 AM",
9712,100321,45,38854,"November 15, 2025, 5:42 PM","November 15, 2025, 5:42 PM",,"January 1, 2000, 12:00 AM",
9713,100321,43,6410,"November 15, 2025, 5:43 PM","November 15, 2025, 5:43 PM",,"January 1, 2000, 12:00 AM",
9714,101529,45,27262,"November 15, 2025, 5:44 PM","November 15, 2025, 5:44 PM",,"January 1, 2000, 12:00 AM",
9715,101529,24,3694,"November 15, 2025, 5:44 PM","November 15, 2025, 5:44 PM",,"January 1, 2000, 12:00 AM",
9716,83067,18,3457,"November 17, 2025, 11:17 AM","November 17, 2025, 11:17 AM",,"January 1, 2000, 12:00 AM",
9717,83069,18,3456,"November 17, 2025, 11:18 AM","November 17, 2025, 11:18 AM",,"January 1, 2000, 12:00 AM",
9718,90003,9,9960,"November 17, 2025, 12:16 PM","November 17, 2025, 12:16 PM",,"January 1, 2000, 12:00 AM",
9719,101540,25,251272,"November 17, 2025, 3:22 PM","November 17, 2025, 3:22 PM",,"January 1, 2000, 12:00 AM",
9720,101541,25,150910,"November 17, 2025, 4:01 PM","November 17, 2025, 4:01 PM",,"January 1, 2000, 12:00 AM",
9677,101514,25,208375,"November 13, 2025, 10:58 PM","November 13, 2025, 10:58 PM",true,"November 17, 2025, 4:11 PM",
9721,101543,25,208375,"November 17, 2025, 4:15 PM","November 17, 2025, 4:15 PM",,"January 1, 2000, 12:00 AM",
